DateUTC,Precipitation [In],Temperature [F]
2015-02-26 07:53:00-06:00,0.0,18.0
2015-02-26 07:59:00-06:00,0.0,18.0
2015-02-26 08:17:00-06:00,0.0,18.0
2015-02-26 08:36:00-06:00,0.0,18.0
2015-02-26 08:53:00-06:00,0.0,18.0
2015-02-26 09:13:00-06:00,0.0,18.0
2015-02-26 09:46:00-06:00,0.0,18.0
2015-02-26 09:53:00-06:00,0.0,18.0
2015-02-26 10:13:00-06:00,0.0,18.0
2015-02-26 10:53:00-06:00,0.0,19.4
2015-02-26 11:16:00-06:00,0.0,19.0
2015-02-26 11:33:00-06:00,0.0,19.0
2015-02-26 11:53:00-06:00,0.0,19.9
2015-02-26 12:20:00-06:00,0.0,19.0
2015-02-26 12:24:00-06:00,0.0,19.0
2015-02-26 12:45:00-06:00,0.0,19.9
2015-02-26 12:53:00-06:00,0.0,19.0
2015-02-26 13:20:00-06:00,0.0,19.0
2015-02-26 13:37:00-06:00,0.0,18.0
2015-02-26 13:53:00-06:00,0.0,21.2
2015-02-26 14:02:00-06:00,0.0,19.9
2015-02-26 14:53:00-06:00,0.0,19.4
2015-02-26 15:53:00-06:00,0.0,19.9
2015-02-26 16:53:00-06:00,0.0,19.0
2015-02-26 17:53:00-06:00,0.0,16.0
2015-02-26 18:53:00-06:00,0.0,14.0
2015-02-26 19:53:00-06:00,0.0,12.0
2015-02-26 20:53:00-06:00,0.0,10.9
2015-02-26 21:53:00-06:00,0.0,10.0
2015-02-26 22:53:00-06:00,0.0,8.1
2015-02-26 23:53:00-06:00,0.0,7.0
2015-02-27 00:53:00-06:00,0.0,7.0
2015-02-27 01:53:00-06:00,0.0,6.1
2015-02-27 02:53:00-06:00,0.0,5.0
2015-02-27 03:53:00-06:00,0.0,3.9
2015-02-27 04:53:00-06:00,0.0,1.4
2015-02-27 05:53:00-06:00,0.0,1.9
2015-02-27 06:53:00-06:00,0.0,3.0
2015-02-27 07:53:00-06:00,0.0,5.0
2015-02-27 08:53:00-06:00,0.0,9.0
2015-02-27 09:53:00-06:00,0.0,12.9
2015-02-27 10:53:00-06:00,0.0,15.1
2015-02-27 11:53:00-06:00,0.0,16.0
2015-02-27 12:53:00-06:00,0.0,16.0
2015-02-27 13:53:00-06:00,0.0,16.0
2015-02-27 14:53:00-06:00,0.0,17.1
2015-02-27 15:53:00-06:00,0.0,16.0
2015-02-27 16:53:00-06:00,0.0,15.1
2015-02-27 17:53:00-06:00,0.0,12.0
2015-02-27 18:53:00-06:00,0.0,10.0
2015-02-27 19:53:00-06:00,0.0,9.0
2015-02-27 20:53:00-06:00,0.0,7.0
2015-02-27 21:53:00-06:00,0.0,7.0
2015-02-27 22:53:00-06:00,0.0,6.1
2015-02-27 23:53:00-06:00,0.0,5.0
2015-02-28 00:53:00-06:00,0.0,5.0
2015-02-28 01:53:00-06:00,0.0,3.9
2015-02-28 02:53:00-06:00,0.0,3.0
2015-02-28 03:53:00-06:00,0.0,3.0
2015-02-28 04:53:00-06:00,0.0,1.9
2015-02-28 05:53:00-06:00,0.0,1.9
2015-02-28 06:53:00-06:00,0.0,1.9
2015-02-28 07:53:00-06:00,0.0,5.0
2015-02-28 08:53:00-06:00,0.0,10.0
2015-02-28 09:53:00-06:00,0.0,14.0
2015-02-28 10:53:00-06:00,0.0,17.1
2015-02-28 11:53:00-06:00,0.0,19.0
2015-02-28 12:53:00-06:00,0.0,19.9
2015-02-28 13:53:00-06:00,0.0,21.9
2015-02-28 14:53:00-06:00,0.0,23.0
2015-02-28 15:53:00-06:00,0.0,23.0
2015-02-28 16:53:00-06:00,0.0,23.0
2015-02-28 17:53:00-06:00,0.0,23.0
2015-02-28 18:53:00-06:00,0.0,21.0
2015-02-28 19:17:00-06:00,0.0,19.9
2015-02-28 19:53:00-06:00,0.0,19.9
2015-02-28 20:16:00-06:00,0.0,19.9
2015-02-28 20:53:00-06:00,0.0,19.4
2015-02-28 21:37:00-06:00,0.0,19.9
2015-02-28 21:53:00-06:00,0.0,19.9
2015-02-28 22:53:00-06:00,0.0,19.4
2015-02-28 23:53:00-06:00,0.0,19.9
2015-03-01 00:53:00-06:00,0.0,19.9
2015-03-01 01:53:00-06:00,0.0,21.0
2015-03-01 02:53:00-06:00,0.0,19.4
2015-03-01 03:53:00-06:00,0.0,19.9
2015-03-01 04:53:00-06:00,0.0,19.0
2015-03-01 05:53:00-06:00,0.0,19.0
2015-03-01 06:53:00-06:00,0.0,19.9
2015-03-01 07:53:00-06:00,0.0,21.2
2015-03-01 08:04:00-06:00,0.0,21.0
2015-03-01 08:53:00-06:00,0.0,21.0
2015-03-01 09:13:00-06:00,0.0,21.9
2015-03-01 09:23:00-06:00,0.0,21.9
2015-03-01 09:53:00-06:00,0.0,21.9
2015-03-01 10:53:00-06:00,0.0,23.0
2015-03-01 11:53:00-06:00,0.01,24.1
2015-03-01 12:53:00-06:00,0.0,24.8
2015-03-01 13:13:00-06:00,0.0,26.1
2015-03-01 13:53:00-06:00,0.0,27.0
2015-03-01 14:53:00-06:00,0.0,27.0
2015-03-01 15:38:00-06:00,0.0,27.0
2015-03-01 15:53:00-06:00,0.0,27.0
2015-03-01 16:49:00-06:00,0.0,26.6
2015-03-01 16:53:00-06:00,0.0,26.1
2015-03-01 17:53:00-06:00,0.0,25.0
2015-03-01 18:35:00-06:00,0.0,24.1
2015-03-01 18:53:00-06:00,0.0,23.0
2015-03-01 19:53:00-06:00,0.0,21.9
2015-03-01 20:53:00-06:00,0.0,21.0
2015-03-01 21:53:00-06:00,0.0,21.9
2015-03-01 22:53:00-06:00,0.0,21.0
2015-03-01 23:53:00-06:00,0.0,19.9
2015-03-02 00:53:00-06:00,0.0,19.0
2015-03-02 01:53:00-06:00,0.0,19.0
2015-03-02 02:53:00-06:00,0.0,19.4
2015-03-02 03:53:00-06:00,0.0,18.0
2015-03-02 04:53:00-06:00,0.0,17.1
2015-03-02 05:53:00-06:00,0.0,16.0
2015-03-02 06:53:00-06:00,0.0,16.0
2015-03-02 07:53:00-06:00,0.0,19.0
2015-03-02 08:53:00-06:00,0.0,24.8
2015-03-02 09:53:00-06:00,0.0,26.1
2015-03-02 10:53:00-06:00,0.0,28.0
2015-03-02 11:53:00-06:00,0.0,30.9
2015-03-02 12:53:00-06:00,0.0,33.1
2015-03-02 13:53:00-06:00,0.0,33.1
2015-03-02 14:53:00-06:00,0.0,33.1
2015-03-02 15:53:00-06:00,0.0,30.2
2015-03-02 16:53:00-06:00,0.0,30.0
2015-03-02 17:53:00-06:00,0.0,30.0
2015-03-02 18:53:00-06:00,0.0,28.9
2015-03-02 19:53:00-06:00,0.0,28.0
2015-03-02 20:53:00-06:00,0.0,28.0
2015-03-02 21:53:00-06:00,0.0,28.0
2015-03-02 22:53:00-06:00,0.0,28.0
2015-03-02 23:53:00-06:00,0.0,28.0
2015-03-03 00:53:00-06:00,0.0,28.0
2015-03-03 01:53:00-06:00,0.0,28.0
2015-03-03 02:53:00-06:00,0.0,28.0
2015-03-03 03:53:00-06:00,0.0,28.9
2015-03-03 04:14:00-06:00,0.01,28.0
2015-03-03 04:38:00-06:00,0.01,28.0
2015-03-03 04:53:00-06:00,0.02,27.0
2015-03-03 05:11:00-06:00,0.02,27.0
2015-03-03 05:29:00-06:00,0.02,27.0
2015-03-03 05:42:00-06:00,0.02,27.0
2015-03-03 05:53:00-06:00,0.02,27.0
2015-03-03 06:02:00-06:00,0.0,27.0
2015-03-03 06:36:00-06:00,0.0,28.0
2015-03-03 06:53:00-06:00,0.0,28.0
2015-03-03 07:19:00-06:00,0.0,28.9
2015-03-03 07:53:00-06:00,0.0,28.4
2015-03-03 08:53:00-06:00,0.04,30.0
2015-03-03 09:38:00-06:00,0.0,32.0
2015-03-03 09:53:00-06:00,0.0,32.0
2015-03-03 10:23:00-06:00,0.0,32.0
2015-03-03 10:37:00-06:00,0.0,33.1
2015-03-03 10:53:00-06:00,0.0,33.1
2015-03-03 11:53:00-06:00,0.0,34.0
2015-03-03 12:53:00-06:00,0.01,35.1
2015-03-03 13:53:00-06:00,0.0,36.0
2015-03-03 14:09:00-06:00,0.0,36.0
2015-03-03 14:18:00-06:00,0.0,36.0
2015-03-03 14:53:00-06:00,0.0,36.0
2015-03-03 15:38:00-06:00,0.0,37.0
2015-03-03 15:53:00-06:00,0.0,37.0
2015-03-03 16:53:00-06:00,0.0,36.0
2015-03-03 17:53:00-06:00,0.0,36.0
2015-03-03 18:53:00-06:00,0.0,36.0
2015-03-03 19:20:00-06:00,0.0,36.0
2015-03-03 19:53:00-06:00,0.0,35.1
2015-03-03 20:37:00-06:00,0.0,35.1
2015-03-03 20:53:00-06:00,0.0,35.6
2015-03-03 21:27:00-06:00,0.0,34.0
2015-03-03 21:53:00-06:00,0.0,34.0
2015-03-03 22:53:00-06:00,0.0,33.1
2015-03-03 23:53:00-06:00,0.0,33.1
2015-03-01 00:53:00-06:00,0.0,19.9
2015-03-01 01:53:00-06:00,0.0,21.0
2015-03-01 02:53:00-06:00,0.0,19.4
2015-03-01 03:53:00-06:00,0.0,19.9
2015-03-01 04:53:00-06:00,0.0,19.0
2015-03-01 05:53:00-06:00,0.0,19.0
2015-03-01 06:53:00-06:00,0.0,19.9
2015-03-01 07:53:00-06:00,0.0,21.2
2015-03-01 08:04:00-06:00,0.0,21.0
2015-03-01 08:53:00-06:00,0.0,21.0
2015-03-01 09:13:00-06:00,0.0,21.9
2015-03-01 09:23:00-06:00,0.0,21.9
2015-03-01 09:53:00-06:00,0.0,21.9
2015-03-01 10:53:00-06:00,0.0,23.0
2015-03-01 11:53:00-06:00,0.01,24.1
2015-03-01 12:53:00-06:00,0.0,24.8
2015-03-01 13:13:00-06:00,0.0,26.1
2015-03-01 13:53:00-06:00,0.0,27.0
2015-03-01 14:53:00-06:00,0.0,27.0
2015-03-01 15:38:00-06:00,0.0,27.0
2015-03-01 15:53:00-06:00,0.0,27.0
2015-03-01 16:49:00-06:00,0.0,26.6
2015-03-01 16:53:00-06:00,0.0,26.1
2015-03-01 17:53:00-06:00,0.0,25.0
2015-03-01 18:35:00-06:00,0.0,24.1
2015-03-01 18:53:00-06:00,0.0,23.0
2015-03-01 19:53:00-06:00,0.0,21.9
2015-03-01 20:53:00-06:00,0.0,21.0
2015-03-01 21:53:00-06:00,0.0,21.9
2015-03-01 22:53:00-06:00,0.0,21.0
2015-03-01 23:53:00-06:00,0.0,19.9
2015-03-02 00:53:00-06:00,0.0,19.0
2015-03-02 01:53:00-06:00,0.0,19.0
2015-03-02 02:53:00-06:00,0.0,19.4
2015-03-02 03:53:00-06:00,0.0,18.0
2015-03-02 04:53:00-06:00,0.0,17.1
2015-03-02 05:53:00-06:00,0.0,16.0
2015-03-02 06:53:00-06:00,0.0,16.0
2015-03-02 07:53:00-06:00,0.0,19.0
2015-03-02 08:53:00-06:00,0.0,24.8
2015-03-02 09:53:00-06:00,0.0,26.1
2015-03-02 10:53:00-06:00,0.0,28.0
2015-03-02 11:53:00-06:00,0.0,30.9
2015-03-02 12:53:00-06:00,0.0,33.1
2015-03-02 13:53:00-06:00,0.0,33.1
2015-03-02 14:53:00-06:00,0.0,33.1
2015-03-02 15:53:00-06:00,0.0,30.2
2015-03-02 16:53:00-06:00,0.0,30.0
2015-03-02 17:53:00-06:00,0.0,30.0
2015-03-02 18:53:00-06:00,0.0,28.9
2015-03-02 19:53:00-06:00,0.0,28.0
2015-03-02 20:53:00-06:00,0.0,28.0
2015-03-02 21:53:00-06:00,0.0,28.0
2015-03-02 22:53:00-06:00,0.0,28.0
2015-03-02 23:53:00-06:00,0.0,28.0
2015-03-03 00:53:00-06:00,0.0,28.0
2015-03-03 01:53:00-06:00,0.0,28.0
2015-03-03 02:53:00-06:00,0.0,28.0
2015-03-03 03:53:00-06:00,0.0,28.9
2015-03-03 04:14:00-06:00,0.01,28.0
2015-03-03 04:38:00-06:00,0.01,28.0
2015-03-03 04:53:00-06:00,0.02,27.0
2015-03-03 05:11:00-06:00,0.02,27.0
2015-03-03 05:29:00-06:00,0.02,27.0
2015-03-03 05:42:00-06:00,0.02,27.0
2015-03-03 05:53:00-06:00,0.02,27.0
2015-03-03 06:02:00-06:00,0.0,27.0
2015-03-03 06:36:00-06:00,0.0,28.0
2015-03-03 06:53:00-06:00,0.0,28.0
2015-03-03 07:19:00-06:00,0.0,28.9
2015-03-03 07:53:00-06:00,0.0,28.4
2015-03-03 08:53:00-06:00,0.04,30.0
2015-03-03 09:38:00-06:00,0.0,32.0
2015-03-03 09:53:00-06:00,0.0,32.0
2015-03-03 10:23:00-06:00,0.0,32.0
2015-03-03 10:37:00-06:00,0.0,33.1
2015-03-03 10:53:00-06:00,0.0,33.1
2015-03-03 11:53:00-06:00,0.0,34.0
2015-03-03 12:53:00-06:00,0.01,35.1
2015-03-03 13:53:00-06:00,0.0,36.0
2015-03-03 14:09:00-06:00,0.0,36.0
2015-03-03 14:18:00-06:00,0.0,36.0
2015-03-03 14:53:00-06:00,0.0,36.0
2015-03-03 15:38:00-06:00,0.0,37.0
2015-03-03 15:53:00-06:00,0.0,37.0
2015-03-03 16:53:00-06:00,0.0,36.0
2015-03-03 17:53:00-06:00,0.0,36.0
2015-03-03 18:53:00-06:00,0.0,36.0
2015-03-03 19:20:00-06:00,0.0,36.0
2015-03-03 19:53:00-06:00,0.0,35.1
2015-03-03 20:37:00-06:00,0.0,35.1
2015-03-03 20:53:00-06:00,0.0,35.6
2015-03-03 21:27:00-06:00,0.0,34.0
2015-03-03 21:53:00-06:00,0.0,34.0
2015-03-03 22:53:00-06:00,0.0,33.1
2015-03-03 23:53:00-06:00,0.0,33.1
2015-03-04 00:53:00-06:00,0.0,33.1
2015-03-04 01:53:00-06:00,0.0,32.0
2015-03-04 02:22:00-06:00,0.0,30.9
2015-03-04 02:53:00-06:00,0.0,30.9
2015-03-04 03:53:00-06:00,0.0,28.9
2015-03-04 04:53:00-06:00,0.0,24.1
2015-03-04 05:53:00-06:00,0.0,21.9
2015-03-04 06:53:00-06:00,0.0,19.9
2015-03-04 07:53:00-06:00,0.0,19.4
2015-03-04 08:53:00-06:00,0.0,21.9
2015-03-04 09:53:00-06:00,0.0,21.0
2015-03-04 10:53:00-06:00,0.0,21.9
2015-03-04 11:53:00-06:00,0.0,21.9
2015-03-04 12:53:00-06:00,0.0,21.9
2015-03-04 13:43:00-06:00,0.0,21.2
2015-03-04 13:53:00-06:00,0.0,21.9
2015-03-04 14:53:00-06:00,0.0,25.0
2015-03-04 15:53:00-06:00,0.0,23.0
2015-03-04 16:53:00-06:00,0.0,21.9
2015-03-04 17:53:00-06:00,0.0,19.9
2015-03-04 18:53:00-06:00,0.0,19.9
2015-03-04 19:53:00-06:00,0.0,18.0
2015-03-04 20:53:00-06:00,0.0,18.0
2015-03-04 21:53:00-06:00,0.0,17.1
2015-03-04 22:53:00-06:00,0.0,15.1
2015-03-04 23:53:00-06:00,0.0,14.0
2015-03-05 00:53:00-06:00,0.0,12.9
2015-03-05 01:53:00-06:00,0.0,12.9
2015-03-05 02:53:00-06:00,0.0,12.2
2015-03-05 03:53:00-06:00,0.0,12.0
2015-03-05 04:53:00-06:00,0.0,10.9
2015-03-05 05:53:00-06:00,0.0,10.0
2015-03-05 06:53:00-06:00,0.0,9.0
2015-03-05 07:53:00-06:00,0.0,10.9
2015-03-05 08:53:00-06:00,0.0,12.9
2015-03-05 09:53:00-06:00,0.0,16.0
2015-03-05 10:53:00-06:00,0.0,18.0
2015-03-05 11:53:00-06:00,0.0,19.0
2015-03-05 12:53:00-06:00,0.0,18.0
2015-03-05 13:53:00-06:00,0.0,19.0
2015-03-05 14:53:00-06:00,0.0,18.0
2015-03-05 15:53:00-06:00,0.0,18.0
2015-03-05 16:53:00-06:00,0.0,18.0
2015-03-05 17:53:00-06:00,0.0,16.0
2015-03-05 18:53:00-06:00,0.0,14.0
2015-03-05 19:53:00-06:00,0.0,12.9
2015-03-05 20:53:00-06:00,0.0,12.9
2015-03-05 21:53:00-06:00,0.0,12.0
2015-03-05 22:53:00-06:00,0.0,10.0
2015-03-05 23:53:00-06:00,0.0,8.1
2015-03-06 00:53:00-06:00,0.0,7.0
2015-03-06 01:53:00-06:00,0.0,7.0
2015-03-06 02:53:00-06:00,0.0,7.0
2015-03-06 03:53:00-06:00,0.0,6.1
2015-03-06 04:53:00-06:00,0.0,6.8
2015-03-06 05:53:00-06:00,0.0,7.0
2015-03-06 06:53:00-06:00,0.0,7.0
2015-03-06 07:53:00-06:00,0.0,10.0
2015-03-06 08:53:00-06:00,0.0,14.0
2015-03-06 09:53:00-06:00,0.0,16.0
2015-03-06 10:53:00-06:00,0.0,19.0
2015-03-06 11:53:00-06:00,0.0,21.0
2015-03-06 12:53:00-06:00,0.0,25.0
2015-03-06 13:53:00-06:00,0.0,26.1
2015-03-06 14:53:00-06:00,0.0,26.6
2015-03-06 15:53:00-06:00,0.0,26.1
2015-03-06 16:53:00-06:00,0.0,26.1
2015-03-06 17:53:00-06:00,0.0,25.0
2015-03-06 18:53:00-06:00,0.0,24.8
2015-03-06 19:53:00-06:00,0.0,25.0
2015-03-06 20:53:00-06:00,0.0,25.0
2015-03-06 21:53:00-06:00,0.0,25.0
2015-03-06 22:53:00-06:00,0.0,25.0
2015-03-06 23:53:00-06:00,0.0,26.1
2015-03-07 00:53:00-06:00,0.0,27.0
2015-03-07 01:53:00-06:00,0.0,27.0
2015-03-07 02:53:00-06:00,0.0,27.0
2015-03-07 03:53:00-06:00,0.0,28.9
2015-03-07 04:53:00-06:00,0.0,30.0
2015-03-07 05:53:00-06:00,0.0,30.9
2015-03-07 06:53:00-06:00,0.0,30.9
2015-03-07 07:53:00-06:00,0.0,33.1
2015-03-07 08:53:00-06:00,0.0,35.6
2015-03-07 09:53:00-06:00,0.0,39.9
2015-03-07 10:53:00-06:00,0.0,43.0
2015-03-07 11:53:00-06:00,0.0,45.0
2015-03-07 12:53:00-06:00,0.0,45.0
2015-03-07 13:53:00-06:00,0.0,46.0
2015-03-07 14:53:00-06:00,0.0,46.0
2015-03-07 15:53:00-06:00,0.0,44.6
2015-03-07 16:53:00-06:00,0.0,44.1
2015-03-07 17:53:00-06:00,0.0,42.1
2015-03-07 18:53:00-06:00,0.0,41.0
2015-03-07 19:53:00-06:00,0.0,37.9
2015-03-07 20:53:00-06:00,0.0,37.0
2015-03-07 21:53:00-06:00,0.0,37.0
2015-03-07 22:53:00-06:00,0.0,37.0
2015-03-07 23:53:00-06:00,0.0,36.0
2015-03-08 00:53:00-06:00,0.0,35.1
2015-03-08 01:53:00-06:00,0.0,35.1
2015-03-08 03:53:00-05:00,0.0,33.1
2015-03-08 04:53:00-05:00,0.0,33.1
2015-03-08 05:53:00-05:00,0.0,32.0
2015-03-08 06:53:00-05:00,0.0,33.1
2015-03-08 07:53:00-05:00,0.0,33.1
2015-03-08 08:53:00-05:00,0.0,34.0
2015-03-08 09:53:00-05:00,0.0,35.1
2015-03-08 10:53:00-05:00,0.0,37.0
2015-03-08 11:53:00-05:00,0.0,37.0
2015-03-08 12:53:00-05:00,0.0,39.0
2015-03-08 13:53:00-05:00,0.0,39.0
2015-03-08 14:53:00-05:00,0.0,41.0
2015-03-08 15:53:00-05:00,0.0,42.1
2015-03-08 16:53:00-05:00,0.0,42.1
2015-03-08 17:53:00-05:00,0.0,42.1
2015-03-08 18:53:00-05:00,0.0,41.0
2015-03-08 19:53:00-05:00,0.0,39.9
2015-03-08 20:53:00-05:00,0.0,39.0
2015-03-08 21:53:00-05:00,0.0,37.0
2015-03-08 22:53:00-05:00,0.0,37.0
2015-03-08 23:53:00-05:00,0.0,34.0
2015-03-09 00:53:00-05:00,0.0,34.0
2015-03-09 00:53:00-05:00,0.0,34.0
2015-03-09 01:53:00-05:00,0.0,34.0
2015-03-09 02:53:00-05:00,0.0,33.1
2015-03-09 03:53:00-05:00,0.0,30.2
2015-03-09 04:53:00-05:00,0.0,32.0
2015-03-09 05:53:00-05:00,0.0,30.0
2015-03-09 06:53:00-05:00,0.0,30.0
2015-03-09 07:53:00-05:00,0.0,32.0
2015-03-09 08:53:00-05:00,0.0,35.1
2015-03-09 09:53:00-05:00,0.0,39.9
2015-03-09 10:53:00-05:00,0.0,45.0
2015-03-09 11:53:00-05:00,0.0,46.9
2015-03-09 12:53:00-05:00,0.0,48.9
2015-03-09 13:53:00-05:00,0.0,50.0
2015-03-09 14:53:00-05:00,0.0,51.1
2015-03-09 15:53:00-05:00,0.0,51.1
2015-03-09 16:53:00-05:00,0.0,51.1
2015-03-09 17:53:00-05:00,0.0,50.0
2015-03-09 18:53:00-05:00,0.0,46.9
2015-03-09 19:53:00-05:00,0.0,46.0
2015-03-09 20:53:00-05:00,0.0,44.1
2015-03-09 21:53:00-05:00,0.0,44.1
2015-03-09 22:09:00-05:00,0.0,42.1
2015-03-09 22:53:00-05:00,0.0,41.0
2015-03-09 23:29:00-05:00,0.0,37.9
2015-03-09 23:51:00-05:00,0.0,37.4
2015-03-09 23:53:00-05:00,0.0,37.0
2015-03-10 00:44:00-05:00,0.0,37.4
2015-03-10 00:53:00-05:00,0.0,37.0
2015-03-10 01:11:00-05:00,0.0,37.9
2015-03-10 01:53:00-05:00,0.0,39.0
2015-03-10 02:53:00-05:00,0.0,39.9
2015-03-10 03:08:00-05:00,0.0,39.9
2015-03-10 03:53:00-05:00,0.0,39.9
2015-03-10 04:42:00-05:00,0.0,39.9
2015-03-10 04:53:00-05:00,0.0,39.9
2015-03-10 05:45:00-05:00,0.0,39.9
2015-03-10 05:53:00-05:00,0.0,39.9
2015-03-10 06:10:00-05:00,0.0,39.9
2015-03-10 06:53:00-05:00,0.0,39.9
2015-03-10 07:20:00-05:00,0.0,39.9
2015-03-10 07:53:00-05:00,0.0,39.9
2015-03-10 08:34:00-05:00,0.0,39.9
2015-03-10 08:46:00-05:00,0.0,41.0
2015-03-10 08:53:00-05:00,0.0,41.0
2015-03-10 09:40:00-05:00,0.0,41.0
2015-03-10 09:53:00-05:00,0.0,42.1
2015-03-10 10:18:00-05:00,0.0,43.0
2015-03-10 10:44:00-05:00,0.0,43.0
2015-03-10 10:53:00-05:00,0.0,44.1
2015-03-10 11:53:00-05:00,0.0,45.0
2015-03-10 12:53:00-05:00,0.0,46.9
2015-03-10 13:43:00-05:00,0.0,48.9
2015-03-10 13:53:00-05:00,0.0,50.0
2015-03-10 14:53:00-05:00,0.0,52.0
2015-03-10 15:53:00-05:00,0.0,53.6
2015-03-10 16:53:00-05:00,0.0,54.0
2015-03-10 17:53:00-05:00,0.0,52.0
2015-03-10 18:53:00-05:00,0.0,48.9
2015-03-10 19:53:00-05:00,0.0,46.9
2015-03-10 20:53:00-05:00,0.0,44.6
2015-03-10 21:53:00-05:00,0.0,43.0
2015-03-10 22:53:00-05:00,0.0,43.0
2015-03-10 23:53:00-05:00,0.0,41.0
2015-03-11 00:53:00-05:00,0.0,39.9
2015-03-11 01:06:00-05:00,0.0,41.0
2015-03-11 01:10:00-05:00,0.0,41.0
2015-03-11 01:53:00-05:00,0.0,39.9
2015-03-11 02:12:00-05:00,0.0,39.0
2015-03-11 02:27:00-05:00,0.0,39.0
2015-03-11 02:53:00-05:00,0.0,39.0
2015-03-11 03:15:00-05:00,0.0,37.9
2015-03-11 03:53:00-05:00,0.0,37.0
2015-03-11 04:53:00-05:00,0.0,37.0
2015-03-11 05:53:00-05:00,0.0,37.9
2015-03-11 06:53:00-05:00,0.0,37.0
2015-03-11 07:33:00-05:00,0.0,36.0
2015-03-11 07:53:00-05:00,0.0,37.0
2015-03-11 08:53:00-05:00,0.0,44.1
2015-03-11 09:53:00-05:00,0.0,48.0
2015-03-11 10:53:00-05:00,0.0,50.0
2015-03-11 11:53:00-05:00,0.0,51.1
2015-03-11 12:53:00-05:00,0.0,52.0
2015-03-11 13:53:00-05:00,0.0,52.0
2015-03-11 14:53:00-05:00,0.0,52.0
2015-03-11 15:53:00-05:00,0.0,53.6
2015-03-11 16:53:00-05:00,0.0,51.1
2015-03-11 17:53:00-05:00,0.0,50.0
2015-03-11 18:53:00-05:00,0.0,46.9
2015-03-11 19:53:00-05:00,0.0,45.0
2015-03-11 20:53:00-05:00,0.0,43.0
2015-03-11 21:53:00-05:00,0.0,42.1
2015-03-11 22:53:00-05:00,0.0,39.9
2015-03-11 23:53:00-05:00,0.0,39.9
2015-03-12 00:53:00-05:00,0.0,39.0
2015-03-12 01:53:00-05:00,0.0,37.9
2015-03-12 02:53:00-05:00,0.0,36.0
2015-03-12 03:53:00-05:00,0.0,35.1
2015-03-12 04:53:00-05:00,0.0,36.0
2015-03-12 05:53:00-05:00,0.0,35.1
2015-03-12 06:53:00-05:00,0.0,34.0
2015-03-12 07:53:00-05:00,0.0,36.0
2015-03-12 08:53:00-05:00,0.0,41.0
2015-03-12 09:53:00-05:00,0.0,46.0
2015-03-12 10:53:00-05:00,0.0,50.0
2015-03-12 11:53:00-05:00,0.0,52.0
2015-03-12 12:53:00-05:00,0.0,54.0
2015-03-12 13:53:00-05:00,0.0,55.9
2015-03-12 14:53:00-05:00,0.0,57.2
2015-03-12 15:53:00-05:00,0.0,57.9
2015-03-12 16:53:00-05:00,0.0,57.0
2015-03-12 17:53:00-05:00,0.0,55.0
2015-03-12 18:53:00-05:00,0.0,53.1
2015-03-12 19:53:00-05:00,0.0,50.0
2015-03-12 20:53:00-05:00,0.0,48.0
2015-03-12 21:53:00-05:00,0.0,46.9
2015-03-12 22:53:00-05:00,0.0,45.0
2015-03-12 23:53:00-05:00,0.0,44.1
2015-03-13 00:53:00-05:00,0.0,44.1
2015-03-13 01:53:00-05:00,0.0,43.0
2015-03-13 02:53:00-05:00,0.0,43.0
2015-03-13 03:53:00-05:00,0.0,43.0
2015-03-13 04:53:00-05:00,0.0,43.0
2015-03-13 05:53:00-05:00,0.0,42.1
2015-03-13 06:53:00-05:00,0.0,41.0
2015-03-13 07:53:00-05:00,0.0,42.1
2015-03-13 08:53:00-05:00,0.0,43.0
2015-03-13 09:53:00-05:00,0.0,48.0
2015-03-13 10:53:00-05:00,0.0,53.6
2015-03-13 11:53:00-05:00,0.0,57.9
2015-03-13 12:53:00-05:00,0.0,60.1
2015-03-13 13:53:00-05:00,0.0,63.0
2015-03-13 14:53:00-05:00,0.0,64.9
2015-03-13 15:53:00-05:00,0.0,64.0
2015-03-13 16:53:00-05:00,0.0,63.0
2015-03-13 17:53:00-05:00,0.0,62.1
2015-03-13 18:53:00-05:00,0.0,59.0
2015-03-13 19:53:00-05:00,0.0,55.9
2015-03-13 20:53:00-05:00,0.0,53.1
2015-03-13 21:53:00-05:00,0.0,52.0
2015-03-13 22:53:00-05:00,0.0,50.0
2015-03-13 23:53:00-05:00,0.0,48.9
2015-03-14 00:53:00-05:00,0.0,48.0
2015-03-14 01:53:00-05:00,0.0,48.0
2015-03-14 02:53:00-05:00,0.0,46.9
2015-03-14 03:53:00-05:00,0.0,46.9
2015-03-14 04:53:00-05:00,0.0,48.9
2015-03-14 05:53:00-05:00,0.0,48.9
2015-03-14 06:53:00-05:00,0.0,48.0
2015-03-14 07:53:00-05:00,0.0,46.9
2015-03-14 08:53:00-05:00,0.0,46.9
2015-03-14 09:53:00-05:00,0.0,48.2
2015-03-14 10:53:00-05:00,0.0,54.0
2015-03-14 11:53:00-05:00,0.0,55.0
2015-03-14 12:53:00-05:00,0.0,57.0
2015-03-14 13:53:00-05:00,0.0,60.1
2015-03-14 14:53:00-05:00,0.0,61.0
2015-03-14 15:53:00-05:00,0.0,61.0
2015-03-14 16:53:00-05:00,0.0,61.0
2015-03-14 17:53:00-05:00,0.0,60.1
2015-03-14 18:53:00-05:00,0.0,53.1
2015-03-14 19:53:00-05:00,0.0,50.0
2015-03-14 20:53:00-05:00,0.0,48.0
